# t  Norma  <x>  <p>  <H>  DeltaX*DeltaP
0.122800000000000 0.999999999997962 0.408641600019064 -0.741240084241598 100.001238844810530 0.500006347214768
0.122900000000000 0.999999999997959 0.408493149654328 -0.743375317088377 100.001238844810374 0.500006342445903
0.123000000000000 0.999999999997957 0.408344302016186 -0.745213118515210 100.001238844810132 0.500006338823198
0.123100000000000 0.999999999997958 0.408195116660798 -0.746752740871867 100.001238844810018 0.500006336448843
0.123200000000000 0.999999999997954 0.408045653249305 -0.747993883106664 100.001238844810771 0.500006332977204
0.123300000000000 0.999999999997953 0.407895971541837 -0.748935865272900 100.001238844810800 0.500006329780363
0.123400000000000 0.999999999997950 0.407746131397621 -0.749578370741848 100.001238844809478 0.500006326410151
0.123500000000000 0.999999999997948 0.407596192720915 -0.749921267868663 100.001238844810601 0.500006321928205
0.123600000000000 0.999999999997948 0.407446215473745 -0.749964107858531 100.001238844808626 0.500006318672907
0.123700000000000 0.999999999997945 0.407296259663905 -0.749706878760931 100.001238844809563 0.500006316607024
0.123800000000000 0.999999999997943 0.407146385276325 -0.749149821622874 100.001238844809535 0.500006314694818
0.123900000000000 0.999999999997942 0.406996652236901 -0.748293289429375 100.001238844810402 0.500006311961748
0.124000000000000 0.999999999997940 0.406847120415476 -0.747137489950314 100.001238844808071 0.500006309418429
0.124100000000000 0.999999999997937 0.406697849602171 -0.745683010493528 100.001238844810189 0.500006306131514
0.124200000000000 0.999999999997941 0.406548899483247 -0.743930304352873 100.001238844808825 0.500006303061199
0.124300000000000 0.999999999997937 0.406400329611163 -0.741880255333004 100.001238844809450 0.500006298848858
0.124400000000000 0.999999999997935 0.406252199393212 -0.739533433033124 100.001238844808142 0.500006295356112
0.124500000000000 0.999999999997932 0.406104568078797 -0.736890843305716 100.001238844809166 0.500006292082704
0.124600000000000 0.999999999997929 0.405957494719814 -0.733953461180215 100.001238844807744 0.500006289629651
0.124700000000000 0.999999999997930 0.405811038145907 -0.730722526372821 100.001238844808796 0.500006287514935
0.124800000000000 0.999999999997927 0.405665256915400 -0.727199516679838 100.001238844808597 0.500006284382452
0.124900000000000 0.999999999997926 0.405520209325090 -0.723385572725511 100.001238844807347 0.500006282188943
0.125000000000000 0.999999999997926 0.405375953368821 -0.719282581113023 100.001238844807176 0.500006278318328
0.125100000000000 0.999999999997924 0.405232546715000 -0.714891911811939 100.001238844807077 0.500006274733613
0.125200000000000 0.999999999997922 0.405090046728077 -0.710215229055422 100.001238844806949 0.500006272085772
0.125300000000000 0.999999999997919 0.404948510401155 -0.705254585323811 100.001238844807858 0.500006269073618
0.125400000000000 0.999999999997918 0.404807994326885 -0.700011935117875 100.001238844807844 0.500006265909436
0.125500000000000 0.999999999997916 0.404668554705188 -0.694489250242941 100.001238844807574 0.500006263466816
0.125600000000000 0.999999999997915 0.404530247308890 -0.688688827529870 100.001238844806949 0.500006261124872
0.125700000000000 0.999999999997913 0.404393127443088 -0.682613050961896 100.001238844806778 0.500006258441611
0.125800000000000 0.999999999997912 0.404257249941419 -0.676264251521047 100.001238844806565 0.500006256095333
0.125900000000000 0.999999999997911 0.404122669145700 -0.669645015101966 100.001238844806437 0.500006253764701
0.126000000000000 0.999999999997911 0.403989438872188 -0.662758012644294 100.001238844806295 0.500006251291496
0.126100000000000 0.999999999997907 0.403857612396030 -0.655605984992316 100.001238844806124 0.500006248767610
0.126200000000000 0.999999999997907 0.403727242442687 -0.648191688015105 100.001238844806053 0.500006246875186
0.126300000000000 0.999999999997904 0.403598381156123 -0.640518179369866 100.001238844805840 0.500006245003993
0.126400000000000 0.999999999997900 0.403471080060331 -0.632588606159298 100.001238844805641 0.500006242655208
0.126500000000000 0.999999999997899 0.403345390060410 -0.624406008989244 100.001238844805542 0.500006240662101
0.126600000000000 0.999999999997899 0.403221361422741 -0.615973732820763 100.001238844805471 0.500006238565740
0.126700000000000 0.999999999997898 0.403099043758348 -0.607294990295187 100.001238844805329 0.500006237345849
